session_id,person_id,description,start_time,end_time,pen_samples,watch_samples,airpods_samples,status
S001,P01,,2026-04-30T14:37:24.188595+00:00,2026-04-30T14:38:26.373267+00:00,0,3100,,completed
S002,P01,,2026-04-30T14:43:15.993961+00:00,2026-04-30T14:43:23.218660+00:00,0,0,,completed
S003,Noah:),,2026-04-30T14:51:44.678037+00:00,2026-04-30T14:52:34.736015+00:00,0,2470,,completed
S004,Noah Test,,2026-04-30T15:11:14.866780+00:00,2026-04-30T15:11:34.792241+00:00,0,980,,completed
S005,Noah:),,2026-04-30T15:16:32.338286+00:00,2026-04-30T15:17:41.918887+00:00,1202,2970,,completed
S006,Noah 2,,2026-04-30T16:25:51.682819+00:00,2026-04-30T16:26:34.945214+00:00,1042,2140,,completed
S007,Noah Test 2,,2026-05-01T09:09:36.915167+00:00,2026-05-01T09:10:26.281697+00:00,867,2430,,completed
S008,Noah Test 2,,2026-05-01T09:11:16.698065+00:00,2026-05-01T09:11:44.867413+00:00,7,0,,completed
S009,Erste valide Testsession,,2026-05-01T09:12:14.647808+00:00,2026-05-01T09:13:00.930879+00:00,1101,2290,,completed
S010,NOAH,,2026-05-01T11:20:25.587884+00:00,2026-05-01T11:22:22.363068+00:00,1228,2620,,completed
S011,NOAH,,2026-05-01T11:46:30.592466+00:00,2026-05-01T11:47:47.693226+00:00,811,2907,,completed
S012,121,,2026-05-01T12:40:43.338392+00:00,2026-05-01T12:42:18.548593+00:00,0,1157,,completed
S013,30 Sek Schreiben - 30 Sek Nichts,,2026-05-01T13:19:41.744813+00:00,2026-05-01T13:21:35.015569+00:00,2079,4680,,completed
S014,1212,,2026-05-01T13:23:41.298438+00:00,2026-05-01T13:24:34.788483+00:00,0,2640,,completed
S015,noah,bugfix test,2026-05-04T06:29:17.118481+00:00,2026-05-04T06:29:36.530829+00:00,579,0,,completed
S016,NOAH,test nach server fix,2026-05-06T16:56:47.572521+00:00,2026-05-06T16:57:38.168008+00:00,1874,2500,,completed
S017,test,121 test,2026-05-06T17:29:50.181639+00:00,2026-05-06T17:30:14.908359+00:00,412,1210,,completed
S018,test,,2026-05-06T17:38:21.514785+00:00,2026-05-06T17:38:55.175812+00:00,590,1660,,completed
S019,ignore,,2026-05-06T18:23:11.345224+00:00,2026-05-06T18:23:41.684935+00:00,0,1490,,completed
S020,ignore,,2026-05-06T18:27:15.754649+00:00,2026-05-06T18:27:35.883492+00:00,0,980,,completed
S021,ignore,,2026-05-06T18:29:13.887387+00:00,2026-05-06T18:29:28.178585+00:00,0,690,,completed
S022,ignore,,2026-05-06T18:34:15.399941+00:00,2026-05-06T18:35:20.865800+00:00,0,3240,,completed
S023,ignore,,2026-05-06T18:54:24.302408+00:00,2026-05-06T18:54:31.462892+00:00,0,340,,completed
S024,igonre,,2026-05-06T18:56:12.936234+00:00,2026-05-06T18:56:41.833658+00:00,0,1420,,completed
S025,P01,,2026-05-07T10:01:37.205845+00:00,2026-05-07T10:02:01.311264+00:00,869,1150,,completed
S027,P01,first test after monolith breakdown,2026-05-08T14:33:19.525824+00:00,2026-05-08T14:33:57.034427+00:00,839,1840,0,completed
